id,uid,date,home_id,home_uid,home_location,home_name,home_color,home_alternate_color,home_conference_id,home_score,home_winner,away_id,away_uid,away_location,away_name,away_color,away_alternate_color,away_is_active,away_conference_id,away_score,away_winner,game_id,season,venue_address_city,venue_address_state
401608150,s:40~l:54~e:401608150~c:401608150,2024-01-13T21:00Z,68,s:40~l:54~t:68,"Boise State",Broncos,0033a0,fa4616,44,68,TRUE,21,s:40~l:54~t:21,"San Diego State",Aztecs,c41230,000000,TRUE,44,59,FALSE,401608150,2024,Boise,ID
401604620,s:40~l:54~e:401604620~c:401604620,2024-01-13T21:00Z,2752,s:40~l:54~t:2752,Xavier,Musketeers,21304e,a5a7a8,4,47,FALSE,2550,s:40~l:54~t:2550,"Seton Hall",Pirates,0857B1,8a8d8f,TRUE,4,61,TRUE,401604620,2024,Cincinnati,OH
401603155,s:40~l:54~e:401603155~c:401603155,2024-01-13T21:00Z,2504,s:40~l:54~t:2504,"Prairie View A&M","Lady Panthers",4d0960,NA,26,83,TRUE,2400,s:40~l:54~t:2400,"Mississippi Valley State",Devilettes,005328,cf2d34,TRUE,26,69,FALSE,401603155,2024,"Prairie View",TX
401601297,s:40~l:54~e:401601297~c:401601297,2024-01-13T21:00Z,2908,s:40~l:54~t:2908,"South Carolina Upstate",Spartans,008545,000000,6,59,TRUE,2127,s:40~l:54~t:2127,"Charleston Southern",Buccaneers,2e3192,ded090,TRUE,6,58,FALSE,401601297,2024,Spartanburg,SC
401601191,s:40~l:54~e:401601191~c:401601191,2024-01-13T21:00Z,2640,s:40~l:54~t:2640,"Texas Southern",Tigers,860038,ffffff,26,85,TRUE,2029,s:40~l:54~t:2029,"Arkansas-Pine Bluff","Golden Lions",e0aa0f,eaaa00,TRUE,26,80,FALSE,401601191,2024,Houston,TX
401594706,s:40~l:54~e:401594706~c:401594706,2024-01-13T21:00Z,2368,s:40~l:54~t:2368,Marist,"Red Foxes",e53730,f0f0f0,13,61,TRUE,315,s:40~l:54~t:315,Niagara,"Purple Eagles",69207E,f0f0f0,TRUE,13,60,FALSE,401594706,2024,Poughkeepsie,NY
401594705,s:40~l:54~e:401594705~c:401594705,2024-01-13T21:00Z,2514,s:40~l:54~t:2514,Quinnipiac,Bobcats,041B43,NA,13,70,TRUE,314,s:40~l:54~t:314,Iona,Gaels,6f2c3e,f0ab00,TRUE,13,64,FALSE,401594705,2024,Hamden,CT
401573958,s:40~l:54~e:401573958~c:401573958,2024-01-13T21:00Z,3084,s:40~l:54~t:3084,"Utah Valley",Wolverines,004812,e1c736,30,75,TRUE,292,s:40~l:54~t:292,"UT Rio Grande Valley",Vaqueros,dc6000,e1732d,TRUE,30,62,FALSE,401573958,2024,Orem,UT
401573957,s:40~l:54~e:401573957~c:401573957,2024-01-13T21:00Z,2547,s:40~l:54~t:2547,"Seattle U",Redhawks,BF2E1A,c2c3c0,30,54,FALSE,250,s:40~l:54~t:250,"UT Arlington",Mavericks,004b7c,f58024,TRUE,30,72,TRUE,401573957,2024,Seattle,WA
401573668,s:40~l:54~e:401573668~c:401573668,2024-01-13T21:00Z,2692,s:40~l:54~t:2692,"Weber State",Wildcats,18005a,ebebeb,5,89,TRUE,2502,s:40~l:54~t:2502,"Portland State",Vikings,00311e,ebebeb,TRUE,5,53,FALSE,401573668,2024,Ogden,UT
401573667,s:40~l:54~e:401573667~c:401573667,2024-01-13T21:00Z,2458,s:40~l:54~t:2458,"Northern Colorado",Bears,13558D,ffc533,5,58,TRUE,147,s:40~l:54~t:147,"Montana State",Bobcats,00205c,bc955c,TRUE,5,53,FALSE,401573667,2024,Greeley,CO
401573666,s:40~l:54~e:401573666~c:401573666,2024-01-13T21:00Z,2464,s:40~l:54~t:2464,"Northern Arizona",Lumberjacks,003976,1b3069,5,84,FALSE,149,s:40~l:54~t:149,Montana,"Lady Griz",751D4A,666666,TRUE,5,89,TRUE,401573666,2024,Flagstaff,AZ
401573665,s:40~l:54~e:401573665~c:401573665,2024-01-13T21:00Z,304,s:40~l:54~t:304,"Idaho State",Bengals,ef8c00,e9a126,5,62,TRUE,16,s:40~l:54~t:16,"Sacramento State",Hornets,00573C,cdb97d,TRUE,5,48,FALSE,401573665,2024,Pocatello,ID
401573664,s:40~l:54~e:401573664~c:401573664,2024-01-13T21:00Z,70,s:40~l:54~t:70,Idaho,Vandals,000000,8c6e4a,5,44,FALSE,331,s:40~l:54~t:331,"Eastern Washington",Eagles,a10022,abb4bc,TRUE,5,67,TRUE,401573664,2024,Moscow,ID
401573850,s:40~l:54~e:401573850~c:401573850,2024-01-13T20:30Z,55,s:40~l:54~t:55,"Jacksonville State",Gamecocks,b50500,b5b7ba,11,52,FALSE,98,s:40~l:54~t:98,"Western Kentucky","Lady Toppers",F32026,b3b5b8,TRUE,11,62,TRUE,401573850,2024,Jacksonville,AL
401599333,s:40~l:54~e:401599333~c:401599333,2024-01-13T20:00Z,2005,s:40~l:54~t:2005,"Air Force",Falcons,004a7b,ffffff,44,64,FALSE,2439,s:40~l:54~t:2439,UNLV,"Lady Rebels",b10202,ffffff,TRUE,44,76,TRUE,401599333,2024,"Colorado Springs",CO
401608356,s:40~l:54~e:401608356~c:401608356,2024-01-13T20:00Z,71,s:40~l:54~t:71,Bradley,Braves,b70002,c0c0c0,18,58,TRUE,79,s:40~l:54~t:79,"Southern Illinois",Salukis,85283D,c2c3c0,TRUE,18,56,FALSE,401608356,2024,Peoria,IL
401608163,s:40~l:54~e:401608163~c:401608163,2024-01-13T20:00Z,36,s:40~l:54~t:36,"Colorado State",Rams,1e4d2b,c8c372,44,61,TRUE,167,s:40~l:54~t:167,"New Mexico",Lobos,000000,231f20,TRUE,44,55,FALSE,401608163,2024,"Fort Collins",CO
401604861,s:40~l:54~e:401604861~c:401604861,2024-01-13T20:00Z,2010,s:40~l:54~t:2010,"Alabama A&M",Bulldogs,790000,ffffff,26,41,FALSE,2296,s:40~l:54~t:2296,"Jackson State","Lady Tigers",123297,b5b7ba,TRUE,26,70,TRUE,401604861,2024,Huntsville,AL
401603305,s:40~l:54~e:401603305~c:401603305,2024-01-13T20:00Z,201,s:40~l:54~t:201,Oklahoma,Sooners,a32036,ffffff,8,73,TRUE,2641,s:40~l:54~t:2641,"Texas Tech","Lady Raiders",000000,da291c,TRUE,8,55,FALSE,401603305,2024,Norman,OK
401603303,s:40~l:54~e:401603303~c:401603303,2024-01-13T20:00Z,248,s:40~l:54~t:248,Houston,Cougars,c92a39,ffffff,8,77,TRUE,2628,s:40~l:54~t:2628,TCU,"Horned Frogs",4d1979,f1f2f3,TRUE,8,66,FALSE,401603303,2024,Houston,TX
401601956,s:40~l:54~e:401601956~c:401601956,2024-01-13T20:00Z,2655,s:40~l:54~t:2655,Tulane,"Green Wave",006547,468ac9,62,81,TRUE,151,s:40~l:54~t:151,"East Carolina",Pirates,4b1869,f0907b,TRUE,62,55,FALSE,401601956,2024,"New Orleans",LA
401600504,s:40~l:54~e:401600504~c:401600504,2024-01-13T20:00Z,2325,s:40~l:54~t:2325,"La Salle",Explorers,003356,ffce00,3,70,TRUE,113,s:40~l:54~t:113,Massachusetts,Minutewomen,880007,NA,TRUE,3,64,FALSE,401600504,2024,Philadelphia,PA
401600178,s:40~l:54~e:401600178~c:401600178,2024-01-13T20:00Z,2011,s:40~l:54~t:2011,"Alabama State","Lady Hornets",e9a900,0a0a0a,26,42,FALSE,2016,s:40~l:54~t:2016,"Alcorn State","Lady Braves",4b0058,46166a,TRUE,26,49,TRUE,401600178,2024,Montgomery,AL
401590135,s:40~l:54~e:401590135~c:401590135,2024-01-13T20:00Z,2771,s:40~l:54~t:2771,Merrimack,Warriors,2f4f93,e8c535,19,59,FALSE,2330,s:40~l:54~t:2330,"Le Moyne",Dolphins,000000,NA,TRUE,19,74,TRUE,401590135,2024,"North Andover",MA
401588223,s:40~l:54~e:401588223~c:401588223,2024-01-13T20:00Z,2711,s:40~l:54~t:2711,"Western Michigan",Broncos,532e1f,8b7f79,14,50,FALSE,193,s:40~l:54~t:193,"Miami (OH)",RedHawks,a4000c,f0f0f0,TRUE,14,64,TRUE,401588223,2024,Kalamazoo,MI
401587366,s:40~l:54~e:401587366~c:401587366,2024-01-13T20:00Z,2565,s:40~l:54~t:2565,"SIU Edwardsville",Cougars,eb1c23,080808,20,64,FALSE,2413,s:40~l:54~t:2413,"Morehead State",Eagles,094FA3,fed91a,TRUE,20,77,TRUE,401587366,2024,Edwardsville,IL
401581067,s:40~l:54~e:401581067~c:401581067,2024-01-13T20:00Z,2572,s:40~l:54~t:2572,"Southern Miss","Lady Eagles",FFAA3C,ffc423,27,77,TRUE,6,s:40~l:54~t:6,"South Alabama",Jaguars,003E7E,NA,TRUE,27,69,FALSE,401581067,2024,Hattiesburg,MS
401580947,s:40~l:54~e:401580947~c:401580947,2024-01-13T20:00Z,2653,s:40~l:54~t:2653,Troy,Trojans,AE0210,88898c,27,87,TRUE,256,s:40~l:54~t:256,"James Madison",Dukes,450084,b5a068,TRUE,27,74,FALSE,401580947,2024,Troy,AL
401579963,s:40~l:54~e:401579963~c:401579963,2024-01-13T20:00Z,155,s:40~l:54~t:155,"North Dakota","Fighting Hawks",00A26B,c2c3c0,47,76,TRUE,140,s:40~l:54~t:140,"Kansas City",Roos,004b87,ffc72c,TRUE,47,62,FALSE,401579963,2024,"Grand Forks",ND
401579962,s:40~l:54~e:401579962~c:401579962,2024-01-13T20:00Z,2571,s:40~l:54~t:2571,"South Dakota State",Jackrabbits,0033a0,ffd100,47,68,TRUE,2172,s:40~l:54~t:2172,Denver,Pioneers,98002e,a8996e,TRUE,47,50,FALSE,401579962,2024,Brookings,SD
401578799,s:40~l:54~e:401578799~c:401578799,2024-01-13T20:00Z,2443,s:40~l:54~t:2443,"New Orleans",Privateers,005da6,a2a9ae,25,54,FALSE,357,s:40~l:54~t:357,"Texas A&M-Corpus Christi",Islanders,0067c5,007f3e,TRUE,25,61,TRUE,401578799,2024,"New Orleans",LA
401573961,s:40~l:54~e:401573961~c:401573961,2024-01-13T20:00Z,2617,s:40~l:54~t:2617,"Stephen F. Austin",Ladyjacks,393996,bec0c2,30,68,TRUE,253,s:40~l:54~t:253,"Southern Utah",Thunderbirds,c72026,000000,TRUE,30,53,FALSE,401573961,2024,Nacogdoches,TX
401573960,s:40~l:54~e:401573960~c:401573960,2024-01-13T20:00Z,2627,s:40~l:54~t:2627,"Tarleton State",Texans,000000,NA,30,47,FALSE,2253,s:40~l:54~t:2253,"Grand Canyon",Lopes,522398,ffffff,TRUE,30,79,TRUE,401573960,2024,Stephenville,TX
401573852,s:40~l:54~e:401573852~c:401573852,2024-01-13T20:00Z,2534,s:40~l:54~t:2534,"Sam Houston",Bearkats,fe5000,000000,11,55,FALSE,2393,s:40~l:54~t:2393,"Middle Tennessee","Blue Raiders",006db6,ffffff,TRUE,11,87,TRUE,401573852,2024,Huntsville,TX
401573849,s:40~l:54~e:401573849~c:401573849,2024-01-13T19:30Z,2638,s:40~l:54~t:2638,UTEP,Miners,ff8200,041e42,11,62,FALSE,2229,s:40~l:54~t:2229,"Florida International",Panthers,001538,c5960c,TRUE,11,83,TRUE,401573849,2024,"El Paso",TX
401603304,s:40~l:54~e:401603304~c:401603304,2024-01-13T19:00Z,2306,s:40~l:54~t:2306,"Kansas State",Wildcats,3c0969,e2e3e4,8,61,TRUE,251,s:40~l:54~t:251,Texas,Longhorns,c15d26,ffffff,TRUE,8,58,FALSE,401603304,2024,Manhattan,KS
401604619,s:40~l:54~e:401604619~c:401604619,2024-01-13T19:00Z,2599,s:40~l:54~t:2599,"St. John's","Red Storm",d10000,101010,4,49,FALSE,41,s:40~l:54~t:41,UConn,Huskies,0c2340,f1f2f3,TRUE,4,92,TRUE,401604619,2024,Elmont,NY
401604875,s:40~l:54~e:401604875~c:401604875,2024-01-13T19:00Z,50,s:40~l:54~t:50,"Florida A&M",Rattlers,F89728,00843d,26,59,TRUE,2582,s:40~l:54~t:2582,Southern,Jaguars,004B97,ffc82d,TRUE,26,53,FALSE,401604875,2024,Tallahassee,FL
401604572,s:40~l:54~e:401604572~c:401604572,2024-01-13T19:00Z,107,s:40~l:54~t:107,"Holy Cross",Crusaders,0a0a0a,080808,22,75,TRUE,2329,s:40~l:54~t:2329,Lehigh,"Mountain Hawks",6c2b2a,b69e70,TRUE,22,54,FALSE,401604572,2024,Worcester,MA
401601955,s:40~l:54~e:401601955~c:401601955,2024-01-13T19:00Z,2226,s:40~l:54~t:2226,"Florida Atlantic",Owls,00447c,d31245,62,72,FALSE,202,s:40~l:54~t:202,Tulsa,"Golden Hurricane",003595,d0b787,TRUE,62,81,TRUE,401601955,2024,"Boca Raton",FL
401601532,s:40~l:54~e:401601532~c:401601532,2024-01-13T19:00Z,130,s:40~l:54~t:130,Michigan,Wolverines,00274c,ffcb05,7,76,TRUE,275,s:40~l:54~t:275,Wisconsin,Badgers,c4012f,ffffff,TRUE,7,52,FALSE,401601532,2024,"Ann Arbor",MI
401601300,s:40~l:54~e:401601300~c:401601300,2024-01-13T19:00Z,2515,s:40~l:54~t:2515,Radford,Highlanders,BC1515,c2c3c0,6,63,TRUE,2737,s:40~l:54~t:2737,Winthrop,Eagles,9e0b0e,fdb41e,TRUE,6,55,FALSE,401601300,2024,Radford,VA
401601299,s:40~l:54~e:401601299~c:401601299,2024-01-13T19:00Z,2344,s:40~l:54~t:2344,Longwood,Lancers,003273,9ea2a3,6,61,FALSE,2427,s:40~l:54~t:2427,"UNC Asheville",Bulldogs,003da5,ffffff,TRUE,6,69,TRUE,401601299,2024,Farmville,VA
401601298,s:40~l:54~e:401601298~c:401601298,2024-01-13T19:00Z,2506,s:40~l:54~t:2506,Presbyterian,"Blue Hose",194896,990134,6,58,FALSE,2241,s:40~l:54~t:2241,Gardner-Webb,"Runnin' Bulldogs",c12535,909090,TRUE,6,72,TRUE,401601298,2024,Clinton,SC
401600505,s:40~l:54~e:401600505~c:401600505,2024-01-13T19:00Z,2350,s:40~l:54~t:2350,"Loyola Chicago",Ramblers,9d1244,NA,3,36,FALSE,2670,s:40~l:54~t:2670,VCU,Rams,ffaf00,000000,TRUE,3,52,TRUE,401600505,2024,Chicago,IL
401599210,s:40~l:54~e:401599210~c:401599210,2024-01-13T19:00Z,56,s:40~l:54~t:56,Stetson,Hatters,0a5640,56854e,46,51,FALSE,526,s:40~l:54~t:526,"Florida Gulf Coast",Eagles,00885a,076c3b,TRUE,46,66,TRUE,401599210,2024,DeLand,FL
401598775,s:40~l:54~e:401598775~c:401598775,2024-01-13T19:00Z,43,s:40~l:54~t:43,Yale,Bulldogs,004a81,286dc0,12,71,FALSE,225,s:40~l:54~t:225,Brown,Bears,411e09,949300,TRUE,12,76,TRUE,401598775,2024,"New Haven",CT
401595137,s:40~l:54~e:401595137~c:401595137,2024-01-13T19:00Z,171,s:40~l:54~t:171,Columbia,Lions,174785,004b85,12,82,TRUE,172,s:40~l:54~t:172,Cornell,"Big Red",d60027,101010,TRUE,12,53,FALSE,401595137,2024,"New York",NY
401595010,s:40~l:54~e:401595010~c:401595010,2024-01-13T19:00Z,104,s:40~l:54~t:104,"Boston University",Terriers,cc0000,ffffff,22,55,TRUE,2352,s:40~l:54~t:2352,"Loyola Maryland",Greyhounds,76a7a0,c9cbca,TRUE,22,48,FALSE,401595010,2024,Boston,MA
401594980,s:40~l:54~e:401594980~c:401594980,2024-01-13T19:00Z,2142,s:40~l:54~t:2142,Colgate,Raiders,821019,ffffff,22,71,TRUE,2083,s:40~l:54~t:2083,Bucknell,Bison,000060,00316e,TRUE,22,46,FALSE,401594980,2024,Hamilton,NY
401594704,s:40~l:54~e:401594704~c:401594704,2024-01-13T19:00Z,2520,s:40~l:54~t:2520,Rider,Broncs,a80532,ebebeb,13,76,TRUE,2099,s:40~l:54~t:2099,Canisius,"Golden Griffins",004a81,dda50f,TRUE,13,63,FALSE,401594704,2024,Lawrenceville,NJ
401594703,s:40~l:54~e:401594703~c:401594703,2024-01-13T19:00Z,2217,s:40~l:54~t:2217,Fairfield,Stags,000000,ebebeb,13,78,TRUE,2561,s:40~l:54~t:2561,Siena,Saints,037961,eea60f,TRUE,13,73,FALSE,401594703,2024,Fairfield,CT
401594702,s:40~l:54~e:401594702~c:401594702,2024-01-13T19:00Z,2363,s:40~l:54~t:2363,Manhattan,Jaspers,4f8537,b5b7ba,13,41,TRUE,2612,s:40~l:54~t:2612,"Saint Peter's",Peacocks,004CC2,NA,TRUE,13,37,FALSE,401594702,2024,Riverdale,NY
401590149,s:40~l:54~e:401590149~c:401590149,2024-01-13T19:00Z,112358,s:40~l:54~t:112358,"Long Island University",Sharks,50c9f7,ffbf00,19,56,FALSE,2529,s:40~l:54~t:2529,"Sacred Heart",Pioneers,a40012,c29472,TRUE,19,67,TRUE,401590149,2024,Brooklyn,NY
401590123,s:40~l:54~e:401590123~c:401590123,2024-01-13T19:00Z,284,s:40~l:54~t:284,Stonehill,Skyhawks,000000,NA,19,60,TRUE,161,s:40~l:54~t:161,"Fairleigh Dickinson",Knights,72293c,28334a,TRUE,19,56,FALSE,401590123,2024,"South Easton",MA
401589214,s:40~l:54~e:401589214~c:401589214,2024-01-13T19:00Z,2430,s:40~l:54~t:2430,"UNC Greensboro",Spartans,003559,ffd90a,24,70,TRUE,231,s:40~l:54~t:231,Furman,Paladins,582c83,ffffff,TRUE,24,55,FALSE,401589214,2024,Greensboro,NC
401589213,s:40~l:54~e:401589213~c:401589213,2024-01-13T19:00Z,236,s:40~l:54~t:236,Chattanooga,Mocs,00386b,dca71d,24,75,TRUE,2535,s:40~l:54~t:2535,Samford,Bulldogs,005485,bc0023,TRUE,24,52,FALSE,401589213,2024,Chattanooga,TN
401589212,s:40~l:54~e:401589212~c:401589212,2024-01-13T19:00Z,2717,s:40~l:54~t:2717,"Western Carolina",Catamounts,492F91,bf9e70,24,56,FALSE,2747,s:40~l:54~t:2747,Wofford,Terriers,533B24,f0f0f0,TRUE,24,75,TRUE,401589212,2024,Cullowhee,NC
401589161,s:40~l:54~e:401589161~c:401589161,2024-01-13T19:00Z,2193,s:40~l:54~t:2193,"East Tennessee State",Bucs,002d61,ffc423,24,77,TRUE,2382,s:40~l:54~t:2382,Mercer,Bears,ff7f29,080808,TRUE,24,71,FALSE,401589161,2024,"Johnson City",TN
401588225,s:40~l:54~e:401588225~c:401588225,2024-01-13T19:00Z,2084,s:40~l:54~t:2084,Buffalo,Bulls,041A9B,ebebeb,14,59,TRUE,2006,s:40~l:54~t:2006,Akron,Zips,00285e,84754e,TRUE,14,57,FALSE,401588225,2024,Buffalo,NY
401588222,s:40~l:54~e:401588222~c:401588222,2024-01-13T19:00Z,2649,s:40~l:54~t:2649,Toledo,Rockets,0a2240,ffcd00,14,63,TRUE,195,s:40~l:54~t:195,Ohio,Bobcats,295A29,e4bb85,TRUE,14,50,FALSE,401588222,2024,Toledo,OH
401587793,s:40~l:54~e:401587793~c:401587793,2024-01-13T19:00Z,2739,s:40~l:54~t:2739,"Green Bay",Phoenix,006633,ffffff,45,72,TRUE,2523,s:40~l:54~t:2523,"Robert Morris",Colonials,00214D,a21d2b,TRUE,45,40,FALSE,401587793,2024,"Green Bay",WI
401587792,s:40~l:54~e:401587792~c:401587792,2024-01-13T19:00Z,2473,s:40~l:54~t:2473,Oakland,"Golden Grizzlies",04091c,bc955c,45,89,TRUE,2174,s:40~l:54~t:2174,"Detroit Mercy",Titans,165b9e,d31733,TRUE,45,55,FALSE,401587792,2024,Rochester,MI
401587508,s:40~l:54~e:401587508~c:401587508,2024-01-13T19:00Z,2065,s:40~l:54~t:2065,Bethune-Cookman,Wildcats,7b1831,e9aa12,26,62,FALSE,2755,s:40~l:54~t:2755,Grambling,"Lady Tigers",ee8601,ffd10a,TRUE,26,63,TRUE,401587508,2024,"Daytona Beach",FL
401587367,s:40~l:54~e:401587367~c:401587367,2024-01-13T19:00Z,2635,s:40~l:54~t:2635,"Tennessee Tech","Golden Eagles",5A4099,ffde00,20,76,TRUE,2546,s:40~l:54~t:2546,"Southeast Missouri State",Redhawks,c8102e,000000,TRUE,20,65,FALSE,401587367,2024,Cookeville,TN
401587365,s:40~l:54~e:401587365~c:401587365,2024-01-13T19:00Z,2630,s:40~l:54~t:2630,"UT Martin",Skyhawks,FF6700,102a5c,20,48,FALSE,2031,s:40~l:54~t:2031,"Little Rock",Trojans,AD0000,898d8f,TRUE,20,57,TRUE,401587365,2024,Martin,TN
401587364,s:40~l:54~e:401587364~c:401587364,2024-01-13T19:00Z,2197,s:40~l:54~t:2197,"Eastern Illinois",Panthers,000000,bebab9,20,72,TRUE,2710,s:40~l:54~t:2710,"Western Illinois",Leathernecks,4e1e8a,ffc90a,TRUE,20,63,FALSE,401587364,2024,Charleston,IL
401582327,s:40~l:54~e:401582327~c:401582327,2024-01-13T19:00Z,108,s:40~l:54~t:108,Harvard,Crimson,990000,dbdbdb,12,49,FALSE,163,s:40~l:54~t:163,Princeton,Tigers,000000,ff6000,TRUE,12,72,TRUE,401582327,2024,Cambridge,MA
401581265,s:40~l:54~e:401581265~c:401581265,2024-01-13T19:00Z,2803,s:40~l:54~t:2803,Bryant,Bulldogs,000000,9f8343,1,55,TRUE,160,s:40~l:54~t:160,"New Hampshire",Wildcats,004990,c3c4c6,TRUE,1,54,FALSE,401581265,2024,Smithfield,RI
401581264,s:40~l:54~e:401581264~c:401581264,2024-01-13T19:00Z,2066,s:40~l:54~t:2066,Binghamton,Bearcats,00614A,f0f0f0,1,58,FALSE,399,s:40~l:54~t:399,UAlbany,"Great Danes",3D2777,ffffff,TRUE,1,60,TRUE,401581264,2024,Binghamton,NY
401581021,s:40~l:54~e:401581021~c:401581021,2024-01-13T19:00Z,290,s:40~l:54~t:290,"Georgia Southern",Eagles,003775,f0f0f0,27,50,FALSE,295,s:40~l:54~t:295,"Old Dominion",Monarchs,00507d,a1d2f1,TRUE,27,70,TRUE,401581021,2024,Statesboro,GA
401580982,s:40~l:54~e:401580982~c:401580982,2024-01-13T19:00Z,2247,s:40~l:54~t:2247,"Georgia State",Panthers,1e539a,ebebeb,27,73,TRUE,2026,s:40~l:54~t:2026,"Appalachian State",Mountaineers,000000,ffcd00,TRUE,27,68,FALSE,401580982,2024,Atlanta,GA
401579960,s:40~l:54~e:401579960~c:401579960,2024-01-13T19:00Z,2449,s:40~l:54~t:2449,"North Dakota State",Bison,01402A,ffffff,47,87,TRUE,2437,s:40~l:54~t:2437,Omaha,Mavericks,e3193e,NA,TRUE,47,69,FALSE,401579960,2024,Fargo,ND
401578824,s:40~l:54~e:401578824~c:401578824,2024-01-13T19:00Z,2466,s:40~l:54~t:2466,"Northwestern State","Lady Demons",492F91,ed6118,25,57,FALSE,2916,s:40~l:54~t:2916,"Incarnate Word",Cardinals,000000,080808,TRUE,25,63,TRUE,401578824,2024,Natchitoches,LA
401578812,s:40~l:54~e:401578812~c:401578812,2024-01-13T19:00Z,2447,s:40~l:54~t:2447,Nicholls,Colonels,C41230,f0f0f0,25,49,FALSE,2320,s:40~l:54~t:2320,Lamar,Cardinals,000000,ebebeb,TRUE,25,52,TRUE,401578812,2024,Thibodaux,LA
401578772,s:40~l:54~e:401578772~c:401578772,2024-01-13T19:00Z,2377,s:40~l:54~t:2377,McNeese,Cowgirls,00529C,NA,25,63,FALSE,2545,s:40~l:54~t:2545,"SE Louisiana","Lady Lions",215732,ffc72c,TRUE,25,77,TRUE,401578772,2024,"Lake Charles",LA
401574783,s:40~l:54~e:401574783~c:401574783,2024-01-13T19:00Z,2634,s:40~l:54~t:2634,"Tennessee State","Lady Tigers",171796,f0f0f0,20,83,TRUE,2815,s:40~l:54~t:2815,Lindenwood,Lions,000000,NA,TRUE,20,80,FALSE,401574783,2024,Nashville,TN
401574749,s:40~l:54~e:401574749~c:401574749,2024-01-13T19:00Z,2110,s:40~l:54~t:2110,"Central Arkansas","Sugar Bears",a7a9ac,8e959a,46,56,TRUE,2046,s:40~l:54~t:2046,"Austin Peay",Governors,8e0b0b,NA,TRUE,46,55,FALSE,401574749,2024,Conway,AR
